2;не могу получить доступ к админке сайта, не могли бы открыть доступ к административной панели сайта.
2;Мое устройство поменялось могли бы вы открыть доступ к папке?
3;Не определяется флешка
3;Не определяется флешка
2;Приветствую, я подключил свою подписку, оплата прошла, но мне не активировало премиум, могли бы исправить это?
2;Хочу иметь доступ к базе данных. Прошу предоставить доступ.
2;Хотелось бы поучаствовать в Яндекс Лицее, но к сожалению вырос уже))
2;Сделайте меня учащимся по курсу инженерной графике.
2;Перенесите меня в Базу Данных 
2;хотелось бы возможность менять название заголовка
2;можете добавить приватные сообщения
2;мне бы хотелось добавления функции 
2;Дайбавте мне возможность создавать закрытые группы. 
2;не могли бы вы добавить функцию смены темы ПО?
2;Добавьте функцию дабвления контакта в черный список, чтобы я не мог видеть  сообщения, которые он мне отправил. 
2;Открыть доступ ко всем файлам
2;Прошу добавить музыкальные эффекты при правильном выборе ответа. 
2;Откройте доступ к папке 
2;Добавьте меня в группу пользователей Преподаватели
2;Откройте доступ к общей папке с отчетом
2;прошу добавить мне доступ к сетевому принтеру
2;Откройте мне доступ к скрытым папкам
2;Откройте доступ к полной версии
3;Не определяется флешка
2;прошу вас включить меня в беседу с менеджерами
2;я бы хотел открыть доступ к рабочим документам
2;прошу Вас добавить меня в группу и предоставить доступ к файлам по теме группы.
2;Навигация 
2;Обратная связь не работает
2;Обратная связь часто лагает
2;Обратная связь глючит
2;Онлайн ответ не доступен
2;Добавление пользовательских типов записей и так далее
2;Добавьте, пожалуйста, журнал с баллами 
2;Прошу меня исключить из всех групп, в которых я состою
2;Прошу сделать доступ к моим файлам всем моим друзьям
2;Добавьте расписание занятий
3;Не определяется флешка
2;Карта сайта не отображается
2;Добавьте функцию создание беседы для одногруппников
2;Сделайте мой аккаунт недоступным для остальных
2;Онлайн чат не работает
2;Добавьте опцию пожаловаться
2;Возможность полного клонирования/размножения выбранного аккаунта
2;Добавьте функцию добавления доступа к папке
2;Добавьте возможность посмотреть список долгов
2;удалите мой аккаунт, я больше не буду сюда заходить
2;дайте пожалуйста права администратора Васе Пупкину, он не может создавать базы данных
2;Срочно, закройте доступ к общедоступным папкам, всем, кроме руководителей проекта
2;При загрузке поста у вас на сайте пикабу, выходит ошибка что у меня не хватает рейтинга для создания поста, не могли бы вы мне дать возможность создавать посты
2;добавьте пожалуйста возможность создавать заявку на аренду авто, за действующие границы аренды.
2;не могли бы открыть мне доступ к тарифу Комфорт+, т.к. мне сегодня исполнилось 26 лет, и у меня 6 лет стажа.
2;добавьте возможность админу чата, удалять сообщения  участников которые спамят
2;Добавьте возможность заходить на один аккаунт с различных устройств, чтобы при этом не откуда не выкидывало
2;можете добавить в меню пункт 
2;добавьте пожалуйста стажеров в общий чат компании
2;добавьте для создателя чата функцию, которая позволяет запрещать изменять название чата, посторонним людям
2;хочу поделиться аккаунтом с другом, добавьте возможность делиться аккаунтом с другом!
2;можете заблокировать одного человека, чтобы не получать от него сообщения
2;я хочу, чтобы мне не приходили смс оповещения о разных нововведениях
2;хотел бы добавить пароль на папку, чтобы только я его знал, есть возможность это сделать?
2;добавьте пожалуйста календарный график посещения сайта, чтобы я видел, как часто я здесь бываю
2;добавьте тёмную тему для моего профиля
2;хочу видеть в своём профиле свой рейтинг среди остальных участников
2;хочу, чтобы на моей странице сразу же отображались уведомления за сегодняшний день и их общее кол-во
2;добавьте мне кнопку для удаления всей моей переписки с другом
2;добавьте мне возможность управления расположением элементов на сайте, чтобы я сделал его под себя
2;добавьте мне возможность покупки вип аккаунат, для получения большего кол-ва возможностей
2;добавьте возможность редактирования своего профиля
2;хотел бы, чтобы моя аватарка каждый раз менялась, при очередной авторизации
2;добавьте мне возможность самостоятельного выбора основных элементов меню, которые буду на главном экране
2;хотелось бы, чтобы на моей странице выводились только имя и ссылка на инстаграмм
2;Рассылка массовых сообщений
3;Не определяется флешка
2;Откройте доступ к общему чату компанию 
2;добавьте функцию использования нескольких учетных записей одновременно
2;добавьте функцию привязки банковской картой или по номеру телефона
2;добавьте функцию скачивания видео в высоком разрешении
2;добавьте функцию перехода по страницам сайта свайпом влево
2;добавьте функцию открывания дверей через приложение
2;добавьте функцию включения ионизации воздуха в помещении, через приложение
2;добавьте базу данных для новых пользователей, для хранения их логинов и паролей
2;добавьте функцию очистки всех сообщений в папке, неудобно удалять по одному
2;добавьте поддержку мобильных устройств с операционной системой IOS
2;добавьте функцию проверки писем на спам
2;я хочу получить права администратора группы 
2;добавьте мне возможность просматривать содержимое приватных групп
2;хочу видеть свои достижения в отдельной вкладке
2;хочу чтобы при вход на сайт появлялось окошко с погодой на сегодня
2;добавьте мне возможность переводить выделенный текст, без захода в переводчик
2;добавьте горячую клавишу для быстрого удаления всех событий
2;добавьте возможность выбора нужной мне версии браузера
2;добавьте мне возможность удаления истории моих запросов
2;добавьте на моём профиле панель закладок для быстрого доступа к часто посещаемым страницам
2;дайте мне возможность запрещать или разрешать показ уведомлений от определённых сайтов
2;добавьте мне возможность добавления новых слов в словарь, которых там ещё нет
2;добавьте возможность изменения фонового изображения на моём профиле и на главном экране
2;добавьте мне возможность синхронизировать данные о моих действиях, когда я заходу с другого устройства, например, с телефона
2;добавьте мне функцию фильтрации рекламы на моей странице
2;Прошу преподавателя определенного предмета для удобной отправки сообщения размещать первым в списке 
2;Прошу добавить количество баллов по каждому предмету
2;Добавьте в группу бухгалтеров департамента каскадёров
2;Добавьте меня в список который имеет  доступ к папкам на сервере компании
2;Добавьте новый принтер в список принтеров в нашем кабинете
2;Добавьте в группу пропусков практикантов
2;Добавьте приложение для отслеживания курса доллара
2;Добавьте виджет в виде часов со стрелкой на рабочий стол
2;Добавьте функцию отслеживания активности работы за компьютером
2;Добавьте функцию отслеживания выхода в интернет
2;Добавьте уведомление об удачном или неудачном сохранении
2;Добавьте цветовую индикацию болеющий в группе
2;Просьба добавить меня в группу нашего коллектива
2;Просьба добавить меня в сетевое хранилище для общего пользования
2;Нужно открыть доступ для обмена данными между пользователями сети
2;Присвойте мне роль на сервере Discord
2;я бы хотел получить доступ к информации обо мне доступную сайту
2;Необходимо добавить меня в группу нашего класса
2;Откройте доступ к Google документу для редактирования
2;Добавьте меня в группу нашего спортколлектива
2;Откройте мне доступ к Яндекс.Диску
2;Добавьте меня в приватную группу
2;Откройте доступ к удаленному рабочему столу
2;Добавьте функцию для добавления друзей.
2;Добавьте функцию обновления данных.
2;Добавьте функцию открыть доступ к группе.
2;Добавьте функцию общей беседы.
2;Добавьте, пожалуйста, функцию доступ ко всем сообщениям.
2;Добавление такой  функции как прямое сообщение преподавателю
2;Необходима кнопка редактирования профиля
2;Добавление кнопки массовой рассылки по всем 
2;Добавление функции редактирования отправленного сообщения
2;Добавление функции изменения шрифтов
2;Доступ к видео урокам которые проводят
2;Добавьте функцию аудиосообщений.
2;Откройте доступ для входа на сайт
2;откройте доступ к сайту
2;Откройте доступ к личному кабинету 
2;Добавьте функцию добавления одногруппников в блэкборде.
2;добавьте меня в обсуждение
1;Добавьте возможность редактировать адрес доставки 
2;Возможность блокировать определенных пользователей.
2;Возможность приглашать людей в группу не только администратору.
2;Дайте допуск к курсу 
2;дайте доступ к файлам
3;Не определяется флешка
2;Возможность открыть доступ к папке не только администратору.
1;Добавление возможности пересылки сообщения
1;Добавьте смайлики в чат.
1;Возможность редактирования введенных и отправленных данных
1;Возможность администратору блокировать голосовой чат в звонке
1;Необходима функция быстрого сохранения по горячим клавишам
2;Закройте доступ к определенной папке кроме администратора
2;откройте доступ к персональным данным
1;Функция фотографирования окна программы и сохранения на диске
1;Добавьте функцию управления расположения кнопками
2;Передайте администратора другому человеку
2;Добавьте меня в закрытую группу «123» ,пожалуйста
2;Прошу дать мне возможность комментировать посты
2;Прошу добавить мне возможность добавлять в группу людей
2;добавьте информацию об аккаунте
2;откройте доступ к данным
2;откройте доступ к приложению
2;добавьте удаление аккаунта
2;откройте доступ к информации
2;Добавьте меня в список 
2;откройте доступ к группе
2;добавьте меня в электив 
2;откройте доступ к сети
2;откройте доступ к командам
2;откройте доступ к файлам
3;Не определяется флешка
3;Не определяется usb
3;Не определяется usb флешка
2;Как уже сказано выше, общий чат для общения преподавателей и учащихся находящихся в одной группе.
2;Добавление общих папок для работы по локальной сети.
1;Добавление функции менеджера для более быстрого обращения к сотрудникам.
2;Закрыть доступ к некоторым папкам на пк для других пользователей локальной сети.
2;Выдача прав на использование виртуальной машины не рабоатет, например, изменение данных
2;Добавление функции интернета, для более удобной работы и поиска нужных файлов
2;Открыть доступ к общему менеджеру компании.
2;Открыть доступ к общим папкам компании
1;На сайте выдайте функционал добавления адреса в закрепленные
1;Добавьте в приложение автозаполнение фамилии и инициалов
1;Добавьте в приложение автозаполнение кода города
1;Добавьте в приложение автозаполнение пароля
1;Добавьте в приложение автозаполнение учетных данных, например, пароля
2;Доступ к документам локального компьютера закрыт, просьба открыть доступ для копирования и чтения файлов 
2;добавьте мне возможность выбора времени, через которое будет происходить автоматическое сохранение текста
2;добавьте мне возможность отключения рекламы по определённым темам, чтобы я сам это мог выбирать
2;добавьте мне возможность редактировать файлы, не скачивая их
2;добавьте мне возможность удаления истории моих финансовых операций, для безопасности
2;добавьте мне возможность автоматической проверки файл на вредоносные программы
2;добавьте мне какую нибудь комбинацию клавиш для создания скриншота рабочей области
2;Добавьте мне возможность запрещать и разрешать доступ сайтам к микрофону и камере
2;Добавьте мне функцию запуска диагностики системы на вирусы и вредоносное ПО
2;Добавьте мне возможность (кнопкой или опцией) для автоматического определения моего местоположения
2;Откройте доступ к содержанию курса по информатике
2;Откройте доступ к расширенным настройкам профиля
2;Откройте мне доступ к папке с лабораторными работами по вм
2;Открыть доступ к папке с лекциями
2;Откройте мне доступ к скрытым настройкам сайта
2;Откройте мне доступ к удаленным файлам
2;Откройте доступ к чату с группой
1;Добавьте в личный кабинет автозаполнение реквизитов
2;Добавьте мне на рабочий экран историю моих запросов
1;Добавьте историю файлов которые я открывала
2;Добавьте мне раздел с разделом моих курсов
2;Добавьте мне раздел со списком преподавателей и их данными
2;Откройте доступ к папке с информацией о всех полученных баллах
2;Откройте мне доступ к папке с тестами 
2;Не запускается поиск курсов
2;Добавьте папку с информацией пов всем работам
2;Добавьте мне раздел с количеством курсов
2;Не приходят оповещения из программы
2;добавьте пожалуйста меня в рабочую группу и сделайте администратором группы
3;пропал доступ к сетевому диску, прошу исправить
2;прошу  открыть доступ к материалам предмета, забыли добавить только меня
2;Прошу добавить меня в чат группы, по какой то причине я не могу самостоятельно присоединиться
1;я был бы рад, если бы при багах программы, очищалась ОЗУ моего устройства.
1;Сделать что-то на подобии черновиков, чтобы если какой то сбой не приходилось все заново печатать.
2;месяц назад менял пароль и забыл его, можно восстановить доступ к аккаунту?
2;Забыл пароль, нужно его сменить, помогите пожалуйста
2;Хочу сменить пароль от своего аккаунта
2;Техподдержка не отвечает
2;Напишите мне мой пароль который я забыл
2;При вводе пароля сайт пишит что пароль не верный
2;Нужно сменить систему вхождения в социальную сеть 
2;Ввожу правильный пароль, а говорит, что 
2;Смену пароля невозможно осуществить 
2;Повторять запрос позже, когда сайт лег
2;Надо сменить пароль, не запускается программа 
2;Иногда не открывается сайт(проблема неизвестная)
2;Пароль правильный, но говорит, что 
2;Забыл пароль, как восстановить
2;Забыл пароль от аккаунта. 
2;Смените пароль от моего аккаунта на sveta111
2;Сменить адрес электронной почты
2;Не могу получить доступ на учетную запись
1;Добавьте в приложение автозаполнение
3;Не включается сканер
1;Добавьте на сайт возможность автозаполнения
3;Не определяется флешка
2;надо удалить дублирующие записи для одного пользователя
2;как получить доступ и проверить работоспособность  доменного имени с пользовательской учеткой
2;Пишу с аккаунта друга , потому что мой аккаунт взломали, он под логином eulia
2;Нужно изменить пароль учетной записи в связи с утерей предыдущего
2;Запрос на автоматическое обновление страницы, при ошибке сайта 
2;Надо вывести окошко с запросом ввернутся обратно.
2;Смена пароля почему-то не работает
2;Доброе утро, требуется очистить кэш в базах данных на всех серверах, т.к. работа с базами данных стала затруднительна из за ожидания выполнения запросов пользователей.
2;Прошу вас изменить адрес моей почты. При регистрации совершил ошибку .
2;иногда при входе в свой аккаунт появляется чёрный экран, могли вы исправить данную проблему?
2;При смене пароля программа почему-то угрожает мне потерей аккаунта. 
2;Не могу запустить программу, нерабочий ярлык.
2;Добавить функцию для отправления одного сообщения нескольким людям
2;Не могу выполнить тест по причине того, что он не открывается.
2;Не удаётся восстановить пароль.
2;при попытки подтвердить номер, смс не приходит
3;Не определяется флешка
2;из-за переезда поменялся ip, меня блокирует в приложение
2;Быстрая кнопка возвращения в главное меню при возникновении какой либо проблемы
2;Не могу зарегистрироваться: ввёл логин и пароль, но они не сохраняются и аккаует не создаётся. 
2;Исправьте проблему, не сворачивается окно ПО
3;Не включается сканер
2;Смените почтовый ящик, привязанный к этому аккаунту. 
2;Сменить пароль от  маил ру и одноклассники
2;Хотелось бы иметь возможность задействовать электронную почту при отправлении сообщений. 
2;Смените , пожалуйста, логин пользователя, т.к. я вышла замуж и теперь другая фамилия
2;Перестала запускаться программа сканера
2;не открывается почта, раньше работала
2;Очередь печати заполнена, не работает сервис
2;Потерял доступ к аккаунту 
2;Все пошло не так, после ввода пароля вылетает 
2;я бы хотел сменить полные данные от своей страницы
2;при запуске программы выходит иконка
2;вылетела программа и не открывается, что можно сделать?
2;Не доступен сервер
2;Настройки профиля не отображаются
2;Настройки профиля недоступны
2;Перезагрузка сайта
2;Сохранение пароля
3;Не включается принтер
3;Не определяется флешка
3;Не включается принтер
2;У сожаление, не отображается страница, устраните ошибку 
2;Не прикрепляется файл при отправке сообщений
2;Не получается авторизоваться, хочу сменить пароль
2;Не могу зайти в общий документ, у которого свободный доступ
2;Не открывается ссылка 
2;Дата в календаре неправильна , и из за этого не работает программа, как устранить проблему ?
2;Добавьте, пожалуйста, расписание экзаменов и зачетов 
2;На сайте данные обновляются с большой задержкой
2;При нажатии на ссылку закрывается диалоговое окно, как решить эту проблему ?
2;Вчера добавил новость на свой профиль, сегодня она пропала у всех, исправьте пожалуйста
2;Создание бекаплв базы данных
2;Не запускается программа
3;Не определяется флешка
2;Не определяется сеть
2;исключите мой аккаунт из общей рассылки
2;можете поменять пароль на моём аккаунте, я забыл свой старый
2;не могли бы вы отсортировать скриншоты, фотки экрана и картинки от обычных фоток в галерее
2;Обновите ПО на системах управления освещением
2;Проверьте работоспособность всех функций программного обеспечения
2;Обновите пароли всем пользователям нашей компании которые используют ваш сервис, в целях безопасности
2;Не запускается фотошоп после обновления
3;Не включается принтер
3;Не включается принтер
3;Не определяется USB разъем
2;После установки не дает возможности регистрации и ввода имеющегося пользователя. Пишет, что проблемы с подключение к сети. Другие программы в интернет заходят. Проблем с интернетом нет. Что можно сделать, чтобы исправить
2;Звонки, не работают ни при исходящем, ни при входящем вызове. Переустановка приложения ничего не изменила. 
2;почему ссылка на сайт перестала работать?
2;Не работает видео звонок. Не вижу собеседника и нет звука вообще. Тест эхо тоже не работает. Настройки телефона проверила,все в порядке
2;Перестали работать звонки с телефона. Захожу в звонок, вижу участников, время идёт, но звука нет, меня в звонке другие тоже не видят.
2;меня взломали, не могу получить доступ к свой учетной записи, вот мои данные ...
2;не приходит код авторизации на телефон
2;Откройте доступ к данным с аккаунта только моим друзьям
2;исключите мой аккаунт из общей рассылки
3;Не определяется флешка
3;Не определяется USB разъем
3;Не определяется сетевая карта
3;Не включается принтер
2;не корректно отображается время на сайте (не для моего часового пояса)
2;не могу зайти с телефона, сайт не открывается
3;Не включается принтер
2;не приходит сообщение для подтверждения личности на указанную мною почту
2;ошибка 404 периодически вылезает при загрузке сайта
2;хотел бы сменить пароль для доступа к моим файлам, для безопасности
2;пожалуйста, можете создать мне аккаунт, я дам вам все необходимые данные
2;можете прислать мне ссылку на мой профиль, чтобы я скинул её другу?
2;удалите определённого человека из списка моих другей
2;я изменил почту, так как прошлую взломали, куда мне написать новую, чтобы получать уведомления?
2;очистите весь список моих друзей, я создаю новый аккаунт
2;как удалить пользователя из группы, я не могу найти эту кнопку
2;После обновления ПО, не могу вести логин, пишет что неправильно, как решить данную проблему ?
2;Не работает ссылка на сайт 
2;как добавить автоответчик в игнор?
3;Не работает принтер
2;слетела вёрстка шаблона печатной формы
2;Восстанавливал пароль нажал на кнопку войти через vk. теперь просят зарегаться по новой. Как вернуть старую почту?
2;Помогите удалить профиль на вашем сайте, не могу найти данную кнопку, срочно
2;Нужно исправить данные в моем профиле, т.к. сменил паспорт
2;Помогите с проблемой запуска программы, запуск с помощью администратора не помогает, выходит ошибка «недостаточно прав»
2;Нужно срочно поменять пароль при входе в Windows, как это сделать?
2;Как поменять языковую раскладку на клавиатуре, помогите срочно
2;Помогите исправить ошибку «неверный путь или коренной раздел»
2;Дома почта работает исправно и ОЧЕНЬ давно. Хотел продублировать на рабочем компьютере, но выяснилось, что напрочь забыл пароль и ответ на вопрос. Как быть?
2;не выводит страницу авторизации при нажатии на после ввода логина и пароля ничего не происходит, пропадает окно авторизации, но на свой профиль я не попадаю
2;не приходят уведомления о сообщениях от друзей и прочие
2;не получается зайти на главную страницу сайта, долго грузит
2;дайте мне полные права администратора своей страницы и всех групп, которые я создал
2;как отфильтровать сообщения по дате?
3;Не включается принтер
2;как отключить автозапуск вашего приложения?
2;Где можно скачать полную версию вашего приложения со всеми функциями
2;почему мне не приходят  уведомления с сайтов, на которых я оставлял свою почту?
2;как запретить сайтам присылать уведомления?
2;на вашем сайте у меня сохранились данные для входа, я ничего не менял, однако при входе пишет, что данные неверные
2;я нажал сброс настроек, как вернуть назад с моими настройками
2;видео не воспроизводится а загружается на компьютер
2;как установить расширения браузера?
2;Прошу предоставить доступ к отправлению преподавателям сообщений не только по предоставленной платформе, но и по почте
2;Прошу сделать запуск программы доступным без введения пороля, сразу помле нажатия иконки платформы (пароль от платформы был заранее сохранен) 
2;Нужно поменять пароль от учтённой запси на рабочем компьютере
2;Нужно настроить доступ к учтённой записи
2;Нужно поменять фон рабочего стола на рабочем компьютере
2;Нужно изменить имя пользователя на новом компьютере
2;Нужно восстановить пароль от учтённой записи на рабочем компьютере
3;Нужно устранить шум из системного блока
3; Сильно шумит вентилятор
3;Не работает мышка
3;Не работает клавиатура
3;Не работает монитор
3;Не работает тачпад
3;Не работает цифровая клавиатура
3;Не работает питание ноутбука
3;Не работает камера
3;Мой принтер не работает после перезагрузки системы
3;У меня не работает принтер
3;Не работает принтер
3;Не работает проектор
3;Не работает сканер
3;Не работает принтер для печати квитанций
2;Нужно решить проблему с нагрузкой на жёсткий диск
2;Нужно ускорить быстродействие запуска системы
2;Нужно сохранить резервную копию системы на случай фатальной ошибки
2;Нужно поменять пароль Wi-Fi
2;Необходимо пройти тест на психологическое самочувствие
2;Нужно сменить пароль учетной записи
2;Необходимо переустановить программу
2;Не удается авторизоваться на сайте
2;Как мне поменять пароль, если я потерял доступ к номеру телефона?
2;Нужно изменить учетные данные аккаунта
2;Необходимо создать новую учетную запись
3;Не работает камера
2;Нужно добавить некоторые данные в учетную запись
2;Надо пройти тест на профориентацию 
2;Необходимо взломать программу и продлить пробный период
2;Не запускается средство диагностики сети
2;Не открывается файл, который был мне прислан.
2;Не открывается сообщение, которое было мне прислано.
2;Не могу войти на свою страну в бб.
2;Не заграждается картинка.
2;Не открывается моя страница с личными данными.
2;Некорректная работа службы по смене пароля
2;Восстановление авторизации при вылете
2;Не приходят коды подтверждения 
2;Добавление возможности аутентификации по почте и по логину
2;Не включается программа из-за ошибки 449
2;Функция восстановление пароль, хотя бы по паспорту или тд 
2;Долго заграждается ссылка или выдаёт ошибку.
2;Не открывается документ
2;не подключается к сети
2;Надо поменять имя
3;Не работает клавиатура
2;Не открывается моя личная страница.
2;измените информацию о статусе аккаунта
2;Надо сменить логин
2;Автоматически устранять ошибки при их выявлении.
2;После обновления приложения не заходит в личный кабинет
3;не работает клавиатура
3;не подключается к серверу
3;При принятии видеозвонка ничего не происходит, черный экран и отсутствие звука
2;Не открывается окно настроек в Linux
2;Обновление пароля от личного кабинета каждые 14 дней
2;Кнопка быстрого заполнения форм для однообразных полей
2;Некоторые функции чата недоступны.
2;Сменить логин или почту аккаунта
2;Не работают видеозвонки в приложении,звук есть,а видео отсутствует 
2;надо сменить фотографию 
2;Не логинится в приложение
3;Не работает мышь
2;Ошибка доступа к приложению
2;Не работают аудиозвонки в приложении
2;Проверьте работоспособность приложения
2;Проверьте работоспособность сайта
2;При видеозвонке черный экран, но есть звук, решите проблему
2;проблемы с оплатой, не приходит смс
2;перезагружается программа
3;Не включается принтер
2;не запускается приложение
2;верните деньги за приложение
2;не запускается сервер
2;надо сменить аватар
2;забыл пароль
2;Надо сменить фамилию пользователя
2;не запускается видео
2;не работает обратная связь
2;не открывается меню
3;Не работает мышка
2;Личный профиль с более удобным интерфейсом 
2;Быстрый запуск нужных для работы программ во время запуска системы.
2;Забыл пароль и секретные вопросы от компьютера, имя компьютера: Котяра MAC:50:46:5D:6E:8C:20
2;При запуске программы visual studio происходит вылет с выдачей ошибки:DLL не удалось зарегистрировать
2;Программа fasm assambler работает не корректно, частые вылеты без ошибок.
2;Установленный менеджер на компьютере часто вылетает, а так же зависает.
2;При запуске adobe photoshop выходит: запуск программы не возможен, она уже открыта.
2;Забыл пароль от своего пк так же как и секретный вопрос, просьба помочь со сменой пароль.
2;При запуске программы выходит ошибка, Dll файл не найден
2;Подключение к роутеру не возможно ,пишет что введет не верный пароль 
2;как поменять разрешение скачиваемого изображения?
2;как отключить рекламу на всех сайтах, она уже везде?
2;как убавить громкость видео, не могу найти ползунок для этого
2;как посмотреть историю посещённых мною страниц и сайтов?
2;где мне посмотреть все скаченные мною файлы?
2;я случайно выключил звук на вкладке, как его вернуть?
2;как я могу добавить сайт в панель быстрого доступа?
2;у меня сбилось время на компьютере, как это исправить?
2;как мне войти на свой аккаунт, если он заблокирован?
2;Мне нужно сменить информацию о себе
2;Хочу сменить свой пароль
2;Не могу запустить главное меню
2;Поменять личные данные
3;Не работает мышка
2;У меня не запускается настройка сайта
2;Не могу запустить онлайн конференцию
2;Не  отображается личная информация
2;Не могу запустить обновление данных аккаунта
2;Не могу в нести данные в личный кабинет 
2;Не могу запустить раздел оценками
2;Не могу скопировать и оправить адрес сайта
2;Не отправляется сообщение 
2;Мне нужно поменять имя в аккаунте
2;На сайте не запускается видео
2;Надо внести изменения в данные
2;Не могу изменить данные своих курсов
2;ОШИБКА ПРИ ЗАПУСКЕ ПРИЛОЖЕНИЯ 0XC000007B 
2;удалите пожалуйста дубли моего аккаунта, так получилось что я зарегистрировался в приложении пару раз, потому что забыл пароль.
2;мой аккаунт не подключен к системе электронных библиотек, подключите пожалуйста
2;В группе стоит запрет на сообщения и обмен документами, прошу снять запрет
2;Прошу в целях безопасности обновлять пароли для всех аккаунтов компании каждые 3 месяца
1;Нужна кнопка для сохранения по умолчанию карты
1;Добавьте в приложение автозаполнение данных владельца карты
1;Добавьте в приложение автозаполнение номера карты
1;Добавьте в приложение автозаполнение адреса проживания по старым квитанциям
1;Добавьте кнопку заблокировать сеанс на время
3;Не работает на клавиатуре пробел
3;Не работает на клавиатуре ентер
3;Не работает клавиатура
3;Не работает мышка
3;Не работает мышь
3;Не работает камера
3;Перестала работать на клавиатуре клавиша пробел
3;Перестала работать камера после отключения
3;Перестал работать принтер после отключения электричества
3;Не работает камера после включения системы
3;Перестала работать мышка
3;Шнур питания работает только в некоторых положениях
3;Не работает камера после аварийного отключения
3;Не работает камера после перезагрузки системы
3;Не работает микрофон после аварийного отключения
3;Не работает микрофон после перезагрузки системы
2;Не работает микрофон после установки драйверов
3;Не включается сканер
3;Не включается принтер после перезагрузки систем
